plate,well,runtime,measure,run,measures_pp
S1L2,F10,45749,0.55,SR1_results_DRUGPLATES_2019-07-02,0.465
S1L2,F10,46730,0.531,SR1_results_DRUGPLATES_2019-07-02,0.446
S1L2,F10,47710,0.557,SR1_results_DRUGPLATES_2019-07-02,0.47200000000000003
S1L2,F10,48682,0.58,SR1_results_DRUGPLATES_2019-07-02,0.49499999999999994
S1L2,F10,49662,0.596,SR1_results_DRUGPLATES_2019-07-02,0.511
S1L2,F10,50643,0.616,SR1_results_DRUGPLATES_2019-07-02,0.531
S1L2,F10,51625,0.614,SR1_results_DRUGPLATES_2019-07-02,0.529
S1L2,F10,52607,0.632,SR1_results_DRUGPLATES_2019-07-02,0.547
S1L2,F11,0,0.083,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,F11,936,0.087,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S1L2,F11,1877,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S1L2,F11,2808,0.089,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S1L2,F11,3749,0.091,SR1_results_DRUGPLATES_2019-07-02,0.007999999999999993
S1L2,F11,4689,0.102,SR1_results_DRUGPLATES_2019-07-02,0.01899999999999999
S1L2,F11,5630,0.112,SR1_results_DRUGPLATES_2019-07-02,0.028999999999999998
S1L2,F11,6571,0.119,SR1_results_DRUGPLATES_2019-07-02,0.03599999999999999
S1L2,F11,7513,0.128,SR1_results_DRUGPLATES_2019-07-02,0.045
S1L2,F11,8454,0.138,SR1_results_DRUGPLATES_2019-07-02,0.05500000000000001
S1L2,F11,9394,0.15,SR1_results_DRUGPLATES_2019-07-02,0.06699999999999999
S1L2,F11,10336,0.161,SR1_results_DRUGPLATES_2019-07-02,0.078
S1L2,F11,11277,0.174,SR1_results_DRUGPLATES_2019-07-02,0.09099999999999998
S1L2,F11,12218,0.185,SR1_results_DRUGPLATES_2019-07-02,0.102
S1L2,F11,13159,0.198,SR1_results_DRUGPLATES_2019-07-02,0.115
S1L2,F11,16951,0.241,SR1_results_DRUGPLATES_2019-07-02,0.15799999999999997
S1L2,F11,17903,0.251,SR1_results_DRUGPLATES_2019-07-02,0.16799999999999998
S1L2,F11,18854,0.259,SR1_results_DRUGPLATES_2019-07-02,0.176
S1L2,F11,19804,0.265,SR1_results_DRUGPLATES_2019-07-02,0.182
S1L2,F11,20766,0.272,SR1_results_DRUGPLATES_2019-07-02,0.189
S1L2,F11,21717,0.279,SR1_results_DRUGPLATES_2019-07-02,0.196
S1L2,F11,38952,0.338,SR1_results_DRUGPLATES_2019-07-02,0.255
S1L2,F11,39923,0.339,SR1_results_DRUGPLATES_2019-07-02,0.256
S1L2,F11,40894,0.34,SR1_results_DRUGPLATES_2019-07-02,0.257
S1L2,F11,41865,0.341,SR1_results_DRUGPLATES_2019-07-02,0.258
S1L2,F11,42836,0.344,SR1_results_DRUGPLATES_2019-07-02,0.26099999999999995
S1L2,F11,43807,0.347,SR1_results_DRUGPLATES_2019-07-02,0.26399999999999996
S1L2,F11,44777,0.351,SR1_results_DRUGPLATES_2019-07-02,0.26799999999999996
S1L2,F11,45749,0.352,SR1_results_DRUGPLATES_2019-07-02,0.26899999999999996
S1L2,F11,46730,0.354,SR1_results_DRUGPLATES_2019-07-02,0.27099999999999996
S1L2,F11,47710,0.356,SR1_results_DRUGPLATES_2019-07-02,0.27299999999999996
S1L2,F11,48682,0.358,SR1_results_DRUGPLATES_2019-07-02,0.27499999999999997
S1L2,F11,49662,0.359,SR1_results_DRUGPLATES_2019-07-02,0.27599999999999997
S1L2,F11,50643,0.362,SR1_results_DRUGPLATES_2019-07-02,0.27899999999999997
S1L2,F11,51625,0.363,SR1_results_DRUGPLATES_2019-07-02,0.27999999999999997
S1L2,F11,52607,0.364,SR1_results_DRUGPLATES_2019-07-02,0.28099999999999997
S1L2,F12,0,0.081,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,F12,936,0.082,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S1L2,F12,1877,0.084,SR1_results_DRUGPLATES_2019-07-02,0.0030000000000000027
S1L2,F12,2808,0.086,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S1L2,F12,3749,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S1L2,F12,4689,0.089,SR1_results_DRUGPLATES_2019-07-02,0.007999999999999993
S1L2,F12,5630,0.092,SR1_results_DRUGPLATES_2019-07-02,0.010999999999999996
S1L2,F12,6571,0.099,SR1_results_DRUGPLATES_2019-07-02,0.018000000000000002
S1L2,F12,7513,0.102,SR1_results_DRUGPLATES_2019-07-02,0.02099999999999999
S1L2,F12,8454,0.108,SR1_results_DRUGPLATES_2019-07-02,0.026999999999999996
S1L2,F12,9394,0.113,SR1_results_DRUGPLATES_2019-07-02,0.032
S1L2,F12,10336,0.118,SR1_results_DRUGPLATES_2019-07-02,0.03699999999999999
S1L2,F12,11277,0.12,SR1_results_DRUGPLATES_2019-07-02,0.03899999999999999
S1L2,F12,12218,0.126,SR1_results_DRUGPLATES_2019-07-02,0.045
S1L2,F12,13159,0.132,SR1_results_DRUGPLATES_2019-07-02,0.051000000000000004
S1L2,F12,16951,0.145,SR1_results_DRUGPLATES_2019-07-02,0.06399999999999999
S1L2,F12,17903,0.153,SR1_results_DRUGPLATES_2019-07-02,0.072
S1L2,F12,18854,0.158,SR1_results_DRUGPLATES_2019-07-02,0.077
S1L2,F12,19804,0.161,SR1_results_DRUGPLATES_2019-07-02,0.08
S1L2,F12,20766,0.166,SR1_results_DRUGPLATES_2019-07-02,0.085
S1L2,F12,21717,0.169,SR1_results_DRUGPLATES_2019-07-02,0.08800000000000001
S1L2,F12,38952,0.326,SR1_results_DRUGPLATES_2019-07-02,0.245
S1L2,F12,39923,0.342,SR1_results_DRUGPLATES_2019-07-02,0.261
S1L2,F12,40894,0.401,SR1_results_DRUGPLATES_2019-07-02,0.32
S1L2,F12,41865,0.401,SR1_results_DRUGPLATES_2019-07-02,0.32
S1L2,F12,42836,0.404,SR1_results_DRUGPLATES_2019-07-02,0.323
S1L2,F12,43807,0.409,SR1_results_DRUGPLATES_2019-07-02,0.32799999999999996
S1L2,F12,44777,0.447,SR1_results_DRUGPLATES_2019-07-02,0.366
S1L2,F12,45749,0.451,SR1_results_DRUGPLATES_2019-07-02,0.37
S1L2,F12,46730,0.438,SR1_results_DRUGPLATES_2019-07-02,0.357
S1L2,F12,47710,0.459,SR1_results_DRUGPLATES_2019-07-02,0.378
S1L2,F12,48682,0.481,SR1_results_DRUGPLATES_2019-07-02,0.39999999999999997
S1L2,F12,49662,0.503,SR1_results_DRUGPLATES_2019-07-02,0.422
S1L2,F12,50643,0.524,SR1_results_DRUGPLATES_2019-07-02,0.443
S1L2,F12,51625,0.539,SR1_results_DRUGPLATES_2019-07-02,0.458
S1L2,F12,52607,0.557,SR1_results_DRUGPLATES_2019-07-02,0.47600000000000003
S1L2,G01,0,0.081,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G01,936,0.083,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S1L2,G01,1877,0.084,SR1_results_DRUGPLATES_2019-07-02,0.0030000000000000027
S1L2,G01,2808,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S1L2,G01,3749,0.091,SR1_results_DRUGPLATES_2019-07-02,0.009999999999999995
S1L2,G01,4689,0.104,SR1_results_DRUGPLATES_2019-07-02,0.022999999999999993
S1L2,G01,5630,0.115,SR1_results_DRUGPLATES_2019-07-02,0.034
S1L2,G01,6571,0.128,SR1_results_DRUGPLATES_2019-07-02,0.047
S1L2,G01,7513,0.144,SR1_results_DRUGPLATES_2019-07-02,0.06299999999999999
S1L2,G01,8454,0.16,SR1_results_DRUGPLATES_2019-07-02,0.079
S1L2,G01,9394,0.176,SR1_results_DRUGPLATES_2019-07-02,0.09499999999999999
S1L2,G01,10336,0.192,SR1_results_DRUGPLATES_2019-07-02,0.111
S1L2,G01,11277,0.205,SR1_results_DRUGPLATES_2019-07-02,0.12399999999999999
S1L2,G01,12218,0.217,SR1_results_DRUGPLATES_2019-07-02,0.136
S1L2,G01,13159,0.228,SR1_results_DRUGPLATES_2019-07-02,0.14700000000000002
S1L2,G01,16951,0.26,SR1_results_DRUGPLATES_2019-07-02,0.179
S1L2,G01,17903,0.266,SR1_results_DRUGPLATES_2019-07-02,0.185
S1L2,G01,18854,0.273,SR1_results_DRUGPLATES_2019-07-02,0.192
S1L2,G01,19804,0.276,SR1_results_DRUGPLATES_2019-07-02,0.195
S1L2,G01,20766,0.281,SR1_results_DRUGPLATES_2019-07-02,0.2
S1L2,G01,21717,0.286,SR1_results_DRUGPLATES_2019-07-02,0.20499999999999996
S1L2,G01,38952,0.363,SR1_results_DRUGPLATES_2019-07-02,0.282
S1L2,G01,39923,0.369,SR1_results_DRUGPLATES_2019-07-02,0.288
S1L2,G01,40894,0.367,SR1_results_DRUGPLATES_2019-07-02,0.286
S1L2,G01,41865,0.367,SR1_results_DRUGPLATES_2019-07-02,0.286
S1L2,G01,42836,0.384,SR1_results_DRUGPLATES_2019-07-02,0.303
S1L2,G01,43807,0.388,SR1_results_DRUGPLATES_2019-07-02,0.307
S1L2,G01,44777,0.38,SR1_results_DRUGPLATES_2019-07-02,0.299
S1L2,G01,45749,0.397,SR1_results_DRUGPLATES_2019-07-02,0.316
S1L2,G01,46730,0.412,SR1_results_DRUGPLATES_2019-07-02,0.33099999999999996
S1L2,G01,47710,0.399,SR1_results_DRUGPLATES_2019-07-02,0.318
S1L2,G01,48682,0.403,SR1_results_DRUGPLATES_2019-07-02,0.322
S1L2,G01,49662,0.473,SR1_results_DRUGPLATES_2019-07-02,0.39199999999999996
S1L2,G01,50643,0.516,SR1_results_DRUGPLATES_2019-07-02,0.435
S1L2,G01,51625,0.528,SR1_results_DRUGPLATES_2019-07-02,0.447
S1L2,G01,52607,0.536,SR1_results_DRUGPLATES_2019-07-02,0.455
S1L2,G02,0,0.086,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G02,936,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S1L2,G02,1877,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S1L2,G02,2808,0.09,SR1_results_DRUGPLATES_2019-07-02,0.0040000000000000036
S1L2,G02,3749,0.107,SR1_results_DRUGPLATES_2019-07-02,0.021000000000000005
S1L2,G02,4689,0.13,SR1_results_DRUGPLATES_2019-07-02,0.04400000000000001
S1L2,G02,5630,0.158,SR1_results_DRUGPLATES_2019-07-02,0.07200000000000001
S1L2,G02,6571,0.188,SR1_results_DRUGPLATES_2019-07-02,0.10200000000000001
S1L2,G02,7513,0.221,SR1_results_DRUGPLATES_2019-07-02,0.135
S1L2,G02,8454,0.251,SR1_results_DRUGPLATES_2019-07-02,0.165
S1L2,G02,9394,0.284,SR1_results_DRUGPLATES_2019-07-02,0.19799999999999998
S1L2,G02,10336,0.318,SR1_results_DRUGPLATES_2019-07-02,0.232
S1L2,G02,11277,0.35,SR1_results_DRUGPLATES_2019-07-02,0.264
S1L2,G02,12218,0.383,SR1_results_DRUGPLATES_2019-07-02,0.29700000000000004
S1L2,G02,13159,0.417,SR1_results_DRUGPLATES_2019-07-02,0.33099999999999996
S1L2,G02,16951,0.549,SR1_results_DRUGPLATES_2019-07-02,0.4630000000000001
S1L2,G02,17903,0.579,SR1_results_DRUGPLATES_2019-07-02,0.493
S1L2,G02,18854,0.609,SR1_results_DRUGPLATES_2019-07-02,0.523
S1L2,G02,19804,0.637,SR1_results_DRUGPLATES_2019-07-02,0.551
S1L2,G02,20766,0.665,SR1_results_DRUGPLATES_2019-07-02,0.5790000000000001
S1L2,G02,21717,0.692,SR1_results_DRUGPLATES_2019-07-02,0.606
S1L2,G02,38952,0.959,SR1_results_DRUGPLATES_2019-07-02,0.873
S1L2,G02,39923,0.963,SR1_results_DRUGPLATES_2019-07-02,0.877
S1L2,G02,40894,0.966,SR1_results_DRUGPLATES_2019-07-02,0.88
S1L2,G02,41865,0.97,SR1_results_DRUGPLATES_2019-07-02,0.884
S1L2,G02,42836,0.972,SR1_results_DRUGPLATES_2019-07-02,0.886
S1L2,G02,43807,0.974,SR1_results_DRUGPLATES_2019-07-02,0.888
S1L2,G02,44777,0.973,SR1_results_DRUGPLATES_2019-07-02,0.887
S1L2,G02,45749,0.977,SR1_results_DRUGPLATES_2019-07-02,0.891
S1L2,G02,46730,0.978,SR1_results_DRUGPLATES_2019-07-02,0.892
S1L2,G02,47710,0.98,SR1_results_DRUGPLATES_2019-07-02,0.894
S1L2,G02,48682,0.98,SR1_results_DRUGPLATES_2019-07-02,0.894
S1L2,G02,49662,0.981,SR1_results_DRUGPLATES_2019-07-02,0.895
S1L2,G02,50643,0.982,SR1_results_DRUGPLATES_2019-07-02,0.896
S1L2,G02,51625,0.983,SR1_results_DRUGPLATES_2019-07-02,0.897
S1L2,G02,52607,0.984,SR1_results_DRUGPLATES_2019-07-02,0.898
S1L2,G03,0,0.083,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G03,936,0.084,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S1L2,G03,1877,0.086,SR1_results_DRUGPLATES_2019-07-02,0.002999999999999989
S1L2,G03,2808,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S1L2,G03,3749,0.093,SR1_results_DRUGPLATES_2019-07-02,0.009999999999999995
S1L2,G03,4689,0.105,SR1_results_DRUGPLATES_2019-07-02,0.021999999999999992
S1L2,G03,5630,0.114,SR1_results_DRUGPLATES_2019-07-02,0.031
S1L2,G03,6571,0.125,SR1_results_DRUGPLATES_2019-07-02,0.041999999999999996
S1L2,G03,7513,0.139,SR1_results_DRUGPLATES_2019-07-02,0.05600000000000001
S1L2,G03,8454,0.152,SR1_results_DRUGPLATES_2019-07-02,0.06899999999999999
S1L2,G03,9394,0.166,SR1_results_DRUGPLATES_2019-07-02,0.083
S1L2,G03,10336,0.181,SR1_results_DRUGPLATES_2019-07-02,0.09799999999999999
S1L2,G03,11277,0.194,SR1_results_DRUGPLATES_2019-07-02,0.111
S1L2,G03,12218,0.206,SR1_results_DRUGPLATES_2019-07-02,0.12299999999999998
S1L2,G03,13159,0.218,SR1_results_DRUGPLATES_2019-07-02,0.135
S1L2,G03,16951,0.255,SR1_results_DRUGPLATES_2019-07-02,0.172
S1L2,G03,17903,0.262,SR1_results_DRUGPLATES_2019-07-02,0.179
S1L2,G03,18854,0.267,SR1_results_DRUGPLATES_2019-07-02,0.184
S1L2,G03,19804,0.273,SR1_results_DRUGPLATES_2019-07-02,0.19
S1L2,G03,20766,0.278,SR1_results_DRUGPLATES_2019-07-02,0.195
S1L2,G03,21717,0.283,SR1_results_DRUGPLATES_2019-07-02,0.19999999999999996
S1L2,G03,38952,0.343,SR1_results_DRUGPLATES_2019-07-02,0.26
S1L2,G03,39923,0.345,SR1_results_DRUGPLATES_2019-07-02,0.26199999999999996
S1L2,G03,40894,0.348,SR1_results_DRUGPLATES_2019-07-02,0.26499999999999996
S1L2,G03,41865,0.349,SR1_results_DRUGPLATES_2019-07-02,0.26599999999999996
S1L2,G03,42836,0.353,SR1_results_DRUGPLATES_2019-07-02,0.26999999999999996
S1L2,G03,43807,0.357,SR1_results_DRUGPLATES_2019-07-02,0.27399999999999997
S1L2,G03,44777,0.36,SR1_results_DRUGPLATES_2019-07-02,0.27699999999999997
S1L2,G03,45749,0.367,SR1_results_DRUGPLATES_2019-07-02,0.284
S1L2,G03,46730,0.367,SR1_results_DRUGPLATES_2019-07-02,0.284
S1L2,G03,47710,0.371,SR1_results_DRUGPLATES_2019-07-02,0.288
S1L2,G03,48682,0.374,SR1_results_DRUGPLATES_2019-07-02,0.291
S1L2,G03,49662,0.393,SR1_results_DRUGPLATES_2019-07-02,0.31
S1L2,G03,50643,0.393,SR1_results_DRUGPLATES_2019-07-02,0.31
S1L2,G03,51625,0.387,SR1_results_DRUGPLATES_2019-07-02,0.304
S1L2,G03,52607,0.404,SR1_results_DRUGPLATES_2019-07-02,0.321
S1L2,G04,0,0.082,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G04,936,0.084,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S1L2,G04,1877,0.086,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S1L2,G04,2808,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S1L2,G04,3749,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S1L2,G04,4689,0.09,SR1_results_DRUGPLATES_2019-07-02,0.007999999999999993
S1L2,G04,5630,0.092,SR1_results_DRUGPLATES_2019-07-02,0.009999999999999995
S1L2,G04,6571,0.095,SR1_results_DRUGPLATES_2019-07-02,0.012999999999999998
S1L2,G04,7513,0.096,SR1_results_DRUGPLATES_2019-07-02,0.013999999999999999
S1L2,G04,8454,0.1,SR1_results_DRUGPLATES_2019-07-02,0.018000000000000002
S1L2,G04,9394,0.103,SR1_results_DRUGPLATES_2019-07-02,0.02099999999999999
S1L2,G04,10336,0.109,SR1_results_DRUGPLATES_2019-07-02,0.026999999999999996
S1L2,G04,11277,0.107,SR1_results_DRUGPLATES_2019-07-02,0.024999999999999994
S1L2,G04,12218,0.118,SR1_results_DRUGPLATES_2019-07-02,0.03599999999999999
S1L2,G04,13159,0.117,SR1_results_DRUGPLATES_2019-07-02,0.035
S1L2,G04,16951,0.128,SR1_results_DRUGPLATES_2019-07-02,0.046
S1L2,G04,17903,0.131,SR1_results_DRUGPLATES_2019-07-02,0.049
S1L2,G04,18854,0.137,SR1_results_DRUGPLATES_2019-07-02,0.05500000000000001
S1L2,G04,19804,0.139,SR1_results_DRUGPLATES_2019-07-02,0.05700000000000001
S1L2,G04,20766,0.138,SR1_results_DRUGPLATES_2019-07-02,0.05600000000000001
S1L2,G04,21717,0.144,SR1_results_DRUGPLATES_2019-07-02,0.061999999999999986
S1L2,G04,38952,0.175,SR1_results_DRUGPLATES_2019-07-02,0.09299999999999999
S1L2,G04,39923,0.177,SR1_results_DRUGPLATES_2019-07-02,0.09499999999999999
S1L2,G04,40894,0.18,SR1_results_DRUGPLATES_2019-07-02,0.09799999999999999
S1L2,G04,41865,0.18,SR1_results_DRUGPLATES_2019-07-02,0.09799999999999999
S1L2,G04,42836,0.184,SR1_results_DRUGPLATES_2019-07-02,0.102
S1L2,G04,43807,0.188,SR1_results_DRUGPLATES_2019-07-02,0.106
S1L2,G04,44777,0.19,SR1_results_DRUGPLATES_2019-07-02,0.108
S1L2,G04,45749,0.194,SR1_results_DRUGPLATES_2019-07-02,0.112
S1L2,G04,46730,0.194,SR1_results_DRUGPLATES_2019-07-02,0.112
S1L2,G04,47710,0.196,SR1_results_DRUGPLATES_2019-07-02,0.114
S1L2,G04,48682,0.197,SR1_results_DRUGPLATES_2019-07-02,0.115
S1L2,G04,49662,0.201,SR1_results_DRUGPLATES_2019-07-02,0.11900000000000001
S1L2,G04,50643,0.2,SR1_results_DRUGPLATES_2019-07-02,0.11800000000000001
S1L2,G04,51625,0.205,SR1_results_DRUGPLATES_2019-07-02,0.12299999999999998
S1L2,G04,52607,0.208,SR1_results_DRUGPLATES_2019-07-02,0.126
S1L2,G05,0,0.085,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G05,936,0.085,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G05,1877,0.093,SR1_results_DRUGPLATES_2019-07-02,0.007999999999999993
S1L2,G05,2808,0.114,SR1_results_DRUGPLATES_2019-07-02,0.028999999999999998
S1L2,G05,3749,0.139,SR1_results_DRUGPLATES_2019-07-02,0.054000000000000006
S1L2,G05,4689,0.161,SR1_results_DRUGPLATES_2019-07-02,0.076
S1L2,G05,5630,0.18,SR1_results_DRUGPLATES_2019-07-02,0.09499999999999999
S1L2,G05,6571,0.197,SR1_results_DRUGPLATES_2019-07-02,0.112
S1L2,G05,7513,0.213,SR1_results_DRUGPLATES_2019-07-02,0.128
S1L2,G05,8454,0.227,SR1_results_DRUGPLATES_2019-07-02,0.14200000000000002
S1L2,G05,9394,0.241,SR1_results_DRUGPLATES_2019-07-02,0.15599999999999997
S1L2,G05,10336,0.254,SR1_results_DRUGPLATES_2019-07-02,0.16899999999999998
S1L2,G05,11277,0.266,SR1_results_DRUGPLATES_2019-07-02,0.181
S1L2,G05,12218,0.28,SR1_results_DRUGPLATES_2019-07-02,0.195
S1L2,G05,13159,0.29,SR1_results_DRUGPLATES_2019-07-02,0.20499999999999996
S1L2,G05,16951,0.325,SR1_results_DRUGPLATES_2019-07-02,0.24
S1L2,G05,17903,0.332,SR1_results_DRUGPLATES_2019-07-02,0.247
S1L2,G05,18854,0.339,SR1_results_DRUGPLATES_2019-07-02,0.254
S1L2,G05,19804,0.346,SR1_results_DRUGPLATES_2019-07-02,0.26099999999999995
S1L2,G05,20766,0.351,SR1_results_DRUGPLATES_2019-07-02,0.26599999999999996
S1L2,G05,21717,0.358,SR1_results_DRUGPLATES_2019-07-02,0.27299999999999996
S1L2,G05,38952,0.408,SR1_results_DRUGPLATES_2019-07-02,0.32299999999999995
S1L2,G05,39923,0.407,SR1_results_DRUGPLATES_2019-07-02,0.32199999999999995
S1L2,G05,40894,0.409,SR1_results_DRUGPLATES_2019-07-02,0.32399999999999995
S1L2,G05,41865,0.409,SR1_results_DRUGPLATES_2019-07-02,0.32399999999999995
S1L2,G05,42836,0.41,SR1_results_DRUGPLATES_2019-07-02,0.32499999999999996
S1L2,G05,43807,0.411,SR1_results_DRUGPLATES_2019-07-02,0.32599999999999996
S1L2,G05,44777,0.412,SR1_results_DRUGPLATES_2019-07-02,0.32699999999999996
S1L2,G05,45749,0.412,SR1_results_DRUGPLATES_2019-07-02,0.32699999999999996
S1L2,G05,46730,0.412,SR1_results_DRUGPLATES_2019-07-02,0.32699999999999996
S1L2,G05,47710,0.412,SR1_results_DRUGPLATES_2019-07-02,0.32699999999999996
S1L2,G05,48682,0.414,SR1_results_DRUGPLATES_2019-07-02,0.32899999999999996
S1L2,G05,49662,0.415,SR1_results_DRUGPLATES_2019-07-02,0.32999999999999996
S1L2,G05,50643,0.414,SR1_results_DRUGPLATES_2019-07-02,0.32899999999999996
S1L2,G05,51625,0.414,SR1_results_DRUGPLATES_2019-07-02,0.32899999999999996
S1L2,G05,52607,0.416,SR1_results_DRUGPLATES_2019-07-02,0.33099999999999996
S1L2,G06,0,0.084,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G06,936,0.086,SR1_results_DRUGPLATES_2019-07-02,0.001999999999999988
S1L2,G06,1877,0.089,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S1L2,G06,2808,0.091,SR1_results_DRUGPLATES_2019-07-02,0.006999999999999992
S1L2,G06,3749,0.095,SR1_results_DRUGPLATES_2019-07-02,0.010999999999999996
S1L2,G06,4689,0.095,SR1_results_DRUGPLATES_2019-07-02,0.010999999999999996
S1L2,G06,5630,0.095,SR1_results_DRUGPLATES_2019-07-02,0.010999999999999996
S1L2,G06,6571,0.099,SR1_results_DRUGPLATES_2019-07-02,0.015
S1L2,G06,7513,0.1,SR1_results_DRUGPLATES_2019-07-02,0.016
S1L2,G06,8454,0.104,SR1_results_DRUGPLATES_2019-07-02,0.01999999999999999
S1L2,G06,9394,0.111,SR1_results_DRUGPLATES_2019-07-02,0.026999999999999996
S1L2,G06,10336,0.12,SR1_results_DRUGPLATES_2019-07-02,0.03599999999999999
S1L2,G06,11277,0.128,SR1_results_DRUGPLATES_2019-07-02,0.044
S1L2,G06,12218,0.13,SR1_results_DRUGPLATES_2019-07-02,0.046
S1L2,G06,13159,0.134,SR1_results_DRUGPLATES_2019-07-02,0.05
S1L2,G06,16951,0.19,SR1_results_DRUGPLATES_2019-07-02,0.106
S1L2,G06,17903,0.199,SR1_results_DRUGPLATES_2019-07-02,0.115
S1L2,G06,18854,0.215,SR1_results_DRUGPLATES_2019-07-02,0.131
S1L2,G06,19804,0.231,SR1_results_DRUGPLATES_2019-07-02,0.14700000000000002
S1L2,G06,20766,0.247,SR1_results_DRUGPLATES_2019-07-02,0.16299999999999998
S1L2,G06,21717,0.271,SR1_results_DRUGPLATES_2019-07-02,0.187
S1L2,G06,38952,0.675,SR1_results_DRUGPLATES_2019-07-02,0.5910000000000001
S1L2,G06,39923,0.688,SR1_results_DRUGPLATES_2019-07-02,0.604
S1L2,G06,40894,0.698,SR1_results_DRUGPLATES_2019-07-02,0.614
S1L2,G06,41865,0.708,SR1_results_DRUGPLATES_2019-07-02,0.624
S1L2,G06,42836,0.715,SR1_results_DRUGPLATES_2019-07-02,0.631
S1L2,G06,43807,0.721,SR1_results_DRUGPLATES_2019-07-02,0.637
S1L2,G06,44777,0.725,SR1_results_DRUGPLATES_2019-07-02,0.641
S1L2,G06,45749,0.73,SR1_results_DRUGPLATES_2019-07-02,0.646
S1L2,G06,46730,0.732,SR1_results_DRUGPLATES_2019-07-02,0.648
S1L2,G06,47710,0.734,SR1_results_DRUGPLATES_2019-07-02,0.65
S1L2,G06,48682,0.737,SR1_results_DRUGPLATES_2019-07-02,0.653
S1L2,G06,49662,0.738,SR1_results_DRUGPLATES_2019-07-02,0.654
S1L2,G06,50643,0.738,SR1_results_DRUGPLATES_2019-07-02,0.654
S1L2,G06,51625,0.744,SR1_results_DRUGPLATES_2019-07-02,0.66
S1L2,G06,52607,0.747,SR1_results_DRUGPLATES_2019-07-02,0.663
S1L2,G07,0,0.083,SR1_results_DRUGPLATES_2019-07-02,0
S1L2,G07,936,0.084,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S1L2,G07,1877,0.085,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S1L2,G07,2808,0.087,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S1L2,G07,3749,0.089,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S1L2,G07,4689,0.099,SR1_results_DRUGPLATES_2019-07-02,0.016
S1L2,G07,5630,0.113,SR1_results_DRUGPLATES_2019-07-02,0.03
S1L2,G07,6571,0.121,SR1_results_DRUGPLATES_2019-07-02,0.03799999999999999
S1L2,G07,7513,0.13,SR1_results_DRUGPLATES_2019-07-02,0.047
S1L2,G07,8454,0.139,SR1_results_DRUGPLATES_2019-07-02,0.05600000000000001
S1L2,G07,9394,0.152,SR1_results_DRUGPLATES_2019-07-02,0.06899999999999999
S1L2,G07,10336,0.166,SR1_results_DRUGPLATES_2019-07-02,0.083
S1L2,G07,11277,0.178,SR1_results_DRUGPLATES_2019-07-02,0.09499999999999999
S1L2,G07,12218,0.192,SR1_results_DRUGPLATES_2019-07-02,0.109
S1L2,G07,13159,0.206,SR1_results_DRUGPLATES_2019-07-02,0.12299999999999998
S1L2,G07,16951,0.259,SR1_results_DRUGPLATES_2019-07-02,0.176
S1L2,G07,17903,0.271,SR1_results_DRUGPLATES_2019-07-02,0.188
S1L2,G07,18854,0.28,SR1_results_DRUGPLATES_2019-07-02,0.197
S1L2,G07,19804,0.29,SR1_results_DRUGPLATES_2019-07-02,0.20699999999999996
S1L2,G07,20766,0.298,SR1_results_DRUGPLATES_2019-07-02,0.21499999999999997
S1L2,G07,21717,0.306,SR1_results_DRUGPLATES_2019-07-02,0.22299999999999998
S1L2,G07,38952,0.383,SR1_results_DRUGPLATES_2019-07-02,0.3
S1L2,G07,39923,0.387,SR1_results_DRUGPLATES_2019-07-02,0.304
S1L2,G07,40894,0.389,SR1_results_DRUGPLATES_2019-07-02,0.306
S1L2,G07,41865,0.395,SR1_results_DRUGPLATES_2019-07-02,0.312
S1L2,G07,42836,0.408,SR1_results_DRUGPLATES_2019-07-02,0.32499999999999996
